game_date,home_points,away_points,home_possessions,away_possessions,home_id,away_id,winner_id,season_id
2014-11-04,98,90,90,90,25,6,25,6
2014-11-08,101,106,93,93,25,1,1,6
2014-11-10,102,91,94,95,25,4,25,6
2014-11-15,90,99,92,92,25,5,5,6
2014-12-02,129,132,115,115,25,23,23,6
2014-12-06,102,112,96,96,25,2,2,6
2014-12-10,105,80,92,91,25,22,25,6
2014-12-12,115,106,91,91,25,16,25,6
2014-12-18,103,97,87,88,25,7,25,6
2014-12-22,129,120,97,99,25,8,25,6
2014-12-25,113,93,87,88,25,27,25,6
2014-12-27,107,100,92,93,25,19,25,6
2014-12-30,82,96,92,92,25,22,22,6
2015-01-01,106,101,97,98,25,26,25,6
2015-01-03,109,104,107,109,25,1,25,6
2015-01-05,114,105,95,97,25,9,25,6
2015-01-07,77,97,90,91,25,17,17,6
2015-01-10,95,87,86,84,25,18,25,6
2015-01-12,114,121,99,100,25,6,6,6
2015-01-14,99,105,93,92,25,15,15,6
2015-01-17,99,107,92,92,25,30,30,6
2015-01-22,104,81,89,90,25,10,25,6
2015-01-25,84,96,92,91,25,24,24,6
2015-02-10,104,86,88,86,25,11,25,6
2015-02-12,113,98,97,97,25,28,25,6
2015-02-21,112,107,96,97,25,13,25,6
2015-02-23,87,71,91,92,25,18,25,6
2015-02-25,86,98,90,91,25,3,3,6
2015-02-27,96,89,91,90,25,20,25,6
2015-03-01,86,96,93,93,25,12,12,6
2015-03-03,97,92,93,92,25,15,25,6
2015-03-05,108,105,96,94,25,29,25,6
2015-03-09,91,101,93,93,25,21,21,6
2015-03-18,103,86,94,95,25,5,25,6
2015-03-20,108,92,84,83,25,8,25,6
2015-03-23,98,86,94,92,25,3,25,6
2015-03-28,111,80,91,91,25,7,25,6
2015-04-03,88,82,86,85,25,4,25,6
2015-04-11,114,107,98,98,25,14,25,6
2015-04-15,91,85,98,98,25,30,25,6
2013-11-01,101,100,95,95,22,24,22,5
2013-11-05,104,88,97,95,22,17,22,5
2013-11-09,91,96,89,89,22,5,5,5
2013-11-18,98,108,92,91,22,16,16,5
2013-11-24,97,109,91,93,22,4,4,5
2013-11-27,94,99,91,92,22,27,27,5
2013-12-03,87,111,89,89,22,26,26,5
2013-12-05,83,113,84,84,22,7,7,5
2013-12-10,104,96,90,89,22,1,22,5
2013-12-12,102,93,96,96,22,12,22,5
2013-12-16,130,94,103,103,22,14,22,5
2013-12-18,107,113,94,94,22,15,15,5
2013-12-23,86,103,96,95,22,5,5,5
2013-12-25,78,95,89,88,22,25,25,5
2013-12-27,104,93,94,92,22,18,22,5
2014-01-04,89,82,82,83,22,28,22,5
2014-01-06,91,86,88,87,22,30,22,5
2014-01-08,102,98,96,96,22,2,22,5
2014-01-10,104,95,95,93,22,24,22,5
2014-01-21,101,90,88,89,22,6,22,5
2014-01-24,107,106,93,93,22,23,22,5
2014-01-27,103,104,98,98,22,8,8,5
2014-01-31,95,120,89,90,22,29,29,5
2014-02-03,108,102,97,98,22,14,22,5
2014-02-06,103,89,94,93,22,10,22,5
2014-02-09,94,81,91,91,22,19,22,5
2014-02-12,105,89,90,89,22,3,22,5
2014-03-03,96,80,90,90,22,25,22,5
2014-03-05,103,94,95,94,22,21,22,5
2014-03-09,104,89,91,92,22,11,22,5
2014-03-10,101,97,90,89,22,8,22,5
2014-03-17,108,95,93,93,22,13,22,5
2014-03-19,104,99,89,90,22,3,22,5
2014-03-21,114,98,90,90,22,1,22,5
2014-03-28,108,97,91,91,22,28,22,5
2014-03-30,114,99,100,100,22,20,22,5
2014-04-01,105,96,97,97,22,9,22,5
2014-04-04,116,104,87,87,22,4,22,5
2014-04-11,88,93,90,90,22,30,30,5
2014-04-13,97,88,92,91,22,6,22,5
2014-04-15,98,109,94,94,22,7,7,5
2013-10-30,98,101,100,99,17,29,29,5
2013-11-02,93,104,92,93,17,9,9,5
2013-11-11,81,100,92,93,17,26,26,5
2013-11-13,111,105,94,93,17,19,17,5
2013-11-15,82,91,94,96,17,10,10,5
2013-11-18,87,98,94,93,17,2,2,5
2013-11-25,89,83,94,95,17,25,17,5
2013-11-29,101,112,89,89,17,13,13,5
2013-12-02,109,103,88,89,17,9,17,5
2013-12-04,86,95,89,89,17,5,5,5
2013-12-07,102,112,103,102,17,11,11,5
2013-12-09,94,105,91,92,17,16,16,5
2013-12-14,84,100,91,91,17,10,10,5
2013-12-27,105,103,96,96,17,27,17,5
2013-12-30,83,80,83,85,17,3,17,5
2014-01-02,96,87,87,87,17,18,17,5
2014-01-07,112,101,95,96,17,29,17,5
2014-01-10,102,113,90,90,17,28,28,5
2014-01-13,118,103,93,93,17,26,17,5
2014-01-21,97,112,94,94,17,20,20,5
2014-01-25,104,101,93,94,17,15,17,5
2014-01-27,106,99,94,93,17,11,17,5
2014-01-31,90,95,93,93,17,2,2,5
2014-02-03,79,94,80,81,17,8,8,5
2014-02-08,94,89,84,86,17,24,17,5
2014-02-12,105,100,98,99,17,14,17,5
2014-02-19,99,105,91,91,17,22,22,5
2014-02-22,104,121,96,95,17,20,20,5
2014-02-24,110,98,90,89,17,1,17,5
2014-02-26,109,86,91,91,17,13,17,5
2014-03-10,110,112,95,94,17,30,30,5
2014-03-12,101,108,89,91,17,23,23,5
2014-03-14,87,96,87,88,17,12,12,5
2014-03-22,89,88,92,92,17,6,17,5
2014-03-24,94,114,90,89,17,4,4,5
2014-03-26,87,91,85,85,17,21,21,5
2014-03-31,83,92,86,88,17,7,7,5
2014-04-04,100,96,91,90,17,19,17,5
2014-04-08,83,95,78,79,17,23,23,5
2014-04-11,99,111,92,93,17,16,16,5
2014-04-14,104,119,94,95,17,27,27,5
2013-11-01,102,109,102,103,15,14,14,5
2013-11-08,112,108,106,106,15,22,15,5
2013-11-16,96,103,104,103,15,28,28,5
2013-11-19,104,100,92,94,15,20,15,5
2013-11-23,98,89,86,87,15,7,15,5
2013-11-26,116,111,95,95,15,27,15,5
2013-11-30,108,101,98,97,15,30,15,5
2013-12-02,98,80,92,93,15,6,15,5
2013-12-06,105,109,100,100,15,18,18,5
2013-12-09,74,75,88,87,15,26,26,5
2013-12-14,97,113,89,89,15,12,12,5
2013-12-28,106,82,94,93,15,4,15,5
2014-01-01,78,87,90,91,15,23,23,5
2014-01-03,88,101,87,87,15,8,8,5
2014-01-05,96,112,98,98,15,2,2,5
2014-01-11,107,114,101,100,15,9,9,5
2014-01-15,114,97,92,91,15,24,15,5
2014-01-17,96,93,88,88,15,25,15,5
2014-01-18,98,104,96,96,15,4,4,5
2014-01-20,107,99,104,103,15,14,15,5
2014-01-22,111,113,109,108,15,1,1,5
2014-02-01,96,81,95,93,15,29,15,5
2014-02-03,100,90,92,93,15,16,15,5
2014-02-05,118,125,116,116,15,10,10,5
2014-02-07,113,115,96,95,15,28,28,5
2014-02-09,93,84,93,91,15,11,15,5
2014-02-18,93,103,89,89,15,8,8,5
2014-02-22,94,93,92,92,15,19,15,5
2014-02-25,115,106,91,90,15,6,15,5
2014-03-03,104,110,91,92,15,21,21,5
2014-03-05,104,91,88,89,15,17,15,5
2014-03-12,85,98,88,88,15,3,3,5
2014-03-15,101,94,90,88,15,22,15,5
2014-03-26,93,99,92,93,15,13,13,5
2014-03-28,91,78,90,90,15,5,15,5
2014-03-29,101,97,91,91,15,30,15,5
2014-04-02,118,92,96,96,15,1,15,5
2014-04-05,78,96,86,86,15,25,25,5
2014-04-09,88,94,97,96,15,3,3,5
2014-04-12,104,91,91,91,15,18,15,5
2014-04-14,114,93,93,92,15,24,15,5
2013-11-01,102,95,94,94,30,8,30,5
2013-11-09,104,94,97,98,30,6,30,5
2013-11-13,91,95,90,90,30,7,7,5
2013-11-15,113,103,103,101,30,14,30,5
2013-11-20,93,85,94,93,30,4,30,5
2013-11-23,87,94,94,96,30,1,1,5
2013-11-26,92,109,95,94,30,6,6,5
2013-11-29,88,87,92,93,30,23,30,5
2013-12-04,107,97,91,91,30,12,30,5
2013-12-06,108,89,93,93,30,28,30,5
2013-12-10,92,101,101,102,30,29,29,5
2013-12-13,101,99,105,104,30,15,30,5
2013-12-16,114,100,93,92,30,27,30,5
2013-12-18,124,107,99,98,30,11,30,5
2013-12-20,118,85,95,95,30,17,30,5
2013-12-28,118,116,111,111,30,3,30,5
2014-01-03,100,101,99,101,30,2,2,5
2014-01-08,97,87,91,91,30,5,30,5
2014-01-10,83,80,88,88,30,9,30,5
2014-01-16,110,127,96,97,30,22,22,5
2014-01-20,121,114,97,97,30,24,30,5
2014-01-24,79,105,97,98,30,10,10,5
2014-04-08,95,102,97,96,30,4,4,5
2014-02-01,120,113,102,102,30,20,30,5
2014-02-04,85,89,93,93,30,5,5,5
2014-02-08,76,79,90,89,30,21,21,5
2014-02-19,97,114,94,95,30,15,15,5
2014-02-22,107,98,93,94,30,7,30,5
2014-02-25,103,107,94,94,30,25,25,5
2014-03-13,102,97,95,94,30,18,30,5
2014-03-15,97,92,99,100,30,26,30,5
2014-03-18,118,113,103,100,30,8,30,5
2014-03-21,105,111,97,97,30,19,19,5
2014-03-24,95,102,92,93,30,13,13,5
2014-03-27,85,100,86,88,30,16,16,5
2014-03-31,103,95,99,98,30,14,30,5
2014-04-02,92,105,90,89,30,25,25,5
2014-04-04,117,98,96,96,30,28,30,5
2014-04-09,105,97,91,92,30,1,30,5
2014-04-12,98,85,93,93,30,24,30,5
2014-04-14,93,95,88,88,30,3,3,5
2013-10-30,120,115,111,111,20,6,20,5
2013-11-01,100,81,97,97,20,29,20,5
2013-11-06,93,106,105,106,20,2,2,5
2013-11-08,116,108,97,97,20,23,20,5
2013-11-13,124,95,94,95,20,28,20,5
2013-11-16,106,88,99,98,20,1,20,5
2013-11-20,98,102,100,99,20,12,12,5
2013-11-22,111,81,95,94,20,22,20,5
2013-11-27,110,117,100,98,20,26,26,5
2014-04-08,110,91,98,98,20,10,20,5
2013-12-07,82,103,100,98,20,24,24,5
2013-12-11,106,99,101,102,20,14,20,5
2013-12-18,120,109,102,102,20,16,20,5
2013-12-27,120,98,92,92,20,15,20,5
2013-12-30,98,100,94,94,20,23,23,5
2014-01-01,124,112,100,100,20,19,20,5
2014-01-04,112,115,105,106,20,29,29,5
2014-01-08,103,104,98,97,20,13,13,5
2014-01-10,119,92,98,96,20,3,20,5
2014-01-15,108,111,100,99,20,11,11,5
2014-01-18,98,72,96,94,20,17,20,5
2014-01-29,88,77,91,92,20,19,20,5
2014-01-31,90,94,91,90,20,21,21,5
2014-02-04,109,99,99,99,20,27,20,5
2014-02-08,110,117,100,99,20,16,16,5
2014-02-10,89,107,96,97,20,9,9,5
2014-02-12,117,90,99,97,20,26,20,5
2014-02-19,104,91,104,103,20,5,20,5
2014-03-05,106,118,95,96,20,7,7,5
2014-03-07,114,101,100,101,20,4,20,5
2014-03-09,104,111,94,94,20,8,8,5
2014-03-11,112,101,94,93,20,18,20,5
2014-03-16,104,102,96,96,20,11,20,5
2014-03-23,120,127,99,100,20,13,13,5
2014-03-26,107,83,104,103,20,30,20,5
2014-03-28,143,107,100,101,20,27,20,5
2014-03-31,104,114,101,100,20,12,12,5
2014-04-02,102,88,91,91,20,21,20,5
2014-04-09,87,102,89,89,20,25,25,5
2014-04-11,112,110,104,105,20,9,20,5
2014-04-16,130,136,117,118,20,17,17,5
2013-11-02,90,97,97,97,18,8,8,5
2013-11-06,109,104,89,90,18,28,18,5
2013-11-09,83,91,94,94,18,23,23,5
2013-11-16,79,92,92,92,18,29,29,5
2013-11-20,82,91,90,91,18,16,16,5
2013-11-23,72,96,87,87,18,3,3,5
2013-11-27,92,100,99,99,18,15,15,5
2013-11-30,92,85,89,88,18,1,18,5
2013-12-04,98,105,99,100,18,4,4,5
2013-12-07,82,90,80,80,18,22,22,5
2013-12-11,77,109,92,91,18,10,10,5
2013-12-13,90,91,85,84,18,25,25,5
2013-12-18,101,107,105,105,18,7,7,5
2013-12-21,116,106,98,98,18,14,18,5
2013-12-28,95,117,100,100,18,20,20,5
2014-01-07,80,101,90,89,18,2,2,5
2014-01-10,72,81,84,83,18,25,25,5
2014-01-15,77,82,85,85,18,21,21,5
2014-01-22,104,101,98,99,18,4,18,5
2014-01-25,87,112,94,95,18,30,30,5
2014-01-27,86,114,94,94,18,12,12,5
2014-01-29,117,126,96,97,18,13,13,5
2014-02-03,101,98,90,89,18,7,18,5
2014-02-08,95,101,96,95,18,9,9,5
2014-02-10,86,102,93,93,18,1,1,5
2014-02-12,98,102,87,87,18,19,19,5
2014-02-18,104,100,90,91,18,6,18,5
2014-02-20,90,101,91,91,18,26,26,5
2014-02-22,100,110,95,94,18,5,5,5
2014-03-01,98,107,92,92,18,22,22,5
2014-03-03,114,88,86,87,18,17,18,5
2014-03-05,102,116,91,90,18,11,11,5
2014-03-08,107,114,93,92,18,15,15,5
2014-03-10,105,98,96,96,18,6,18,5
2014-03-16,92,101,88,86,18,3,3,5
2014-03-27,108,105,95,96,18,27,18,5
2014-03-29,67,88,82,82,18,24,24,5
2014-04-05,98,102,85,86,18,8,8,5
2014-04-09,102,104,95,95,18,5,5,5
2014-04-11,119,116,98,98,18,28,18,5
2014-04-16,103,111,94,94,18,30,30,5
2013-10-30,90,88,91,93,11,26,11,5
2013-11-01,101,110,88,88,11,12,12,5
2013-11-05,100,105,95,96,11,30,30,5
2013-11-09,85,96,85,85,11,16,16,5
2013-11-13,107,86,97,96,11,22,11,5
2013-11-15,90,97,89,90,11,4,4,5
2013-11-17,86,97,89,89,11,21,21,5
2013-11-19,107,104,96,97,11,13,11,5
2013-11-29,98,104,95,95,11,12,12,5
2013-12-01,113,115,100,101,11,2,2,5
2013-12-03,95,97,91,90,11,29,29,5
2013-12-06,100,106,94,95,11,27,27,5
2013-12-09,112,97,104,104,11,23,11,5
2013-12-11,101,122,88,88,11,17,17,5
2013-12-15,106,91,99,98,11,9,11,5
2013-12-23,100,113,96,94,11,19,19,5
2013-12-27,108,103,104,105,11,24,11,5
2014-01-02,104,113,101,102,11,14,14,5
2014-01-04,103,113,98,98,11,3,3,5
2014-01-07,123,119,102,104,11,16,11,5
2014-01-10,103,83,94,94,11,6,11,5
2014-01-12,124,80,96,95,11,28,11,5
2014-01-24,111,116,105,106,11,5,5,5
2014-01-26,117,125,103,104,11,26,26,5
2014-01-29,89,99,83,84,11,21,21,5
2014-02-03,99,70,96,95,11,25,11,5
2014-02-05,109,101,93,93,11,8,11,5
2014-02-19,92,101,93,94,11,2,2,5
2014-02-22,105,98,97,97,11,1,11,5
2014-02-25,103,129,100,101,11,9,9,5
2014-03-01,97,108,98,97,11,20,20,5
2014-03-03,96,89,87,87,11,19,11,5
2014-03-18,117,111,106,108,11,15,11,5
2014-03-21,79,99,95,96,11,10,10,5
2014-03-23,124,107,94,96,11,18,11,5
2014-03-26,99,107,84,85,11,7,7,5
2014-04-02,107,102,97,97,11,27,11,5
2014-04-06,91,93,86,87,11,23,23,5
2014-04-08,92,107,87,88,11,29,29,5
2014-04-13,106,103,99,99,11,20,11,5
2014-04-16,99,104,98,99,11,13,13,5
2013-11-01,98,105,89,90,1,18,18,5
2013-11-06,97,87,96,96,1,17,1,5
2013-11-11,120,105,97,96,1,6,1,5
2013-11-13,83,89,92,92,1,3,3,5
2013-11-15,96,109,100,100,1,16,16,5
2013-11-22,82,97,89,89,1,5,5,5
2013-11-27,93,100,91,91,1,21,21,5
2013-11-29,103,86,98,97,1,28,1,5
2013-12-03,108,100,90,90,1,18,1,5
2013-12-06,106,98,89,89,1,26,1,5
2013-12-11,88,96,92,93,1,12,12,5
2013-12-13,90,86,86,84,1,7,1,5
2013-12-16,101,97,93,92,1,20,1,5
2013-12-18,106,107,96,97,1,4,4,5
2013-12-21,99,106,96,96,1,15,15,5
2013-12-28,103,100,93,92,1,28,1,5
2013-12-31,91,92,98,97,1,30,30,5
2014-01-03,92,95,89,89,1,19,19,5
2014-01-13,92,104,101,99,1,9,9,5
2014-01-15,88,83,89,89,1,8,1,5
2014-01-17,104,107,97,96,1,27,27,5
2014-01-24,83,101,89,89,1,29,29,5
2014-01-26,79,85,87,88,1,22,22,5
2014-01-29,94,95,96,98,1,14,14,5
2014-02-02,96,89,91,90,1,6,1,5
2014-02-07,99,89,92,91,1,11,1,5
2014-02-09,91,102,93,92,1,23,23,5
2014-02-12,92,104,90,90,1,10,10,5
2014-02-26,115,104,97,97,1,30,1,5
2014-03-01,97,102,91,91,1,5,5,5
2014-03-05,88,108,96,96,1,2,2,5
2014-03-07,91,84,95,94,1,22,1,5
2014-03-09,118,111,97,96,1,4,1,5
2014-03-12,92,116,84,85,1,7,7,5
2014-03-14,80,87,97,96,1,13,13,5
2014-03-19,101,96,86,84,1,24,1,5
2014-03-26,90,99,89,89,1,8,8,5
2014-03-30,102,107,93,92,1,25,25,5
2014-04-04,102,111,96,97,1,14,14,5
2014-04-11,106,103,93,93,1,3,1,5
2014-04-16,102,118,96,96,1,15,15,5
2013-10-30,118,109,103,101,23,30,23,5
2013-11-02,111,99,96,97,23,21,23,5
2013-11-05,123,104,99,99,23,27,23,5
2013-11-12,105,95,96,95,23,15,23,5
2013-11-18,97,94,101,100,23,14,23,5
2013-11-20,123,120,94,96,23,9,23,5
2013-11-22,103,93,89,88,23,17,23,5
2013-11-25,96,110,91,91,23,26,26,5
2013-11-27,103,100,95,95,23,2,23,5
2013-11-30,106,112,91,91,23,20,20,5
2013-12-03,89,82,91,90,23,3,23,5
2013-12-14,106,93,97,98,23,18,23,5
2013-12-18,105,91,89,87,23,21,23,5
2013-12-20,108,109,99,97,23,8,8,5
2013-12-26,107,116,103,105,23,10,10,5
2014-01-03,112,119,94,95,23,12,12,5
2014-01-05,80,92,89,90,23,7,7,5
2014-01-07,110,97,101,102,23,27,23,5
2014-01-11,110,107,96,96,23,19,23,5
2014-01-13,107,88,90,89,23,6,23,5
2014-01-18,111,127,100,98,23,16,16,5
2014-01-26,116,106,97,96,23,4,23,5
2014-01-29,115,117,97,98,23,9,9,5
2014-01-31,107,103,88,89,23,11,23,5
2014-02-03,124,107,94,93,23,28,23,5
2014-02-07,103,81,90,89,23,17,23,5
2014-02-18,106,117,94,93,23,24,24,5
2014-02-26,108,89,91,90,23,19,23,5
2014-02-28,91,100,93,93,23,25,25,5
2014-03-07,103,98,94,92,23,16,23,5
2014-03-09,105,94,91,90,23,5,23,5
2014-03-17,94,89,91,92,23,1,23,5
2014-03-19,122,123,111,109,23,20,20,5
2014-03-21,122,106,95,95,23,26,23,5
2014-03-23,104,107,97,97,23,22,22,5
2014-03-25,128,119,109,110,23,29,23,5
2014-03-27,103,109,96,97,23,12,12,5
2014-03-29,103,100,92,93,23,11,23,5
2014-04-01,120,122,93,95,23,2,2,5
2014-04-10,100,109,94,95,23,10,10,5
2014-04-12,101,98,93,94,23,13,23,5
2013-10-29,107,95,97,98,24,25,24,5
2013-11-03,103,93,89,90,24,15,24,5
2013-11-07,102,97,90,91,24,12,24,5
2013-11-09,110,111,90,91,24,1,1,5
2013-11-12,119,95,98,97,24,18,24,5
2013-11-15,110,104,98,99,24,23,24,5
2013-11-19,104,88,91,92,24,30,24,5
2013-11-23,101,99,90,91,24,6,24,5
2013-11-25,107,92,95,94,24,13,24,5
2013-12-01,99,98,90,91,24,3,24,5
2013-12-03,97,107,95,97,24,4,4,5
2013-12-14,114,107,94,94,24,28,24,5
2013-12-16,117,94,92,93,24,17,24,5
2013-12-18,97,94,93,93,24,5,24,5
2013-12-20,122,103,99,99,24,11,24,5
2013-12-23,121,119,103,102,24,30,24,5
2014-01-02,114,123,100,101,24,2,2,5
2014-01-05,102,97,87,89,24,8,24,5
2014-01-07,107,88,88,88,24,19,24,5
2014-01-21,93,86,86,86,24,1,24,5
2014-01-23,109,102,94,94,24,27,24,5
2014-01-26,113,101,90,90,24,10,24,5
2014-01-29,95,112,92,93,24,29,29,5
2014-02-03,102,96,95,95,24,4,24,5
2014-02-23,93,79,87,85,24,25,24,5
2014-02-27,108,82,90,89,24,7,24,5
2014-03-01,112,98,93,93,24,6,24,5
2014-03-03,124,107,88,87,24,3,24,5
2014-03-10,99,90,85,84,24,15,24,5
2014-03-12,95,96,91,90,24,22,22,5
2014-03-14,107,111,100,100,24,26,26,5
2014-03-16,113,104,91,91,24,9,24,5
2014-03-21,91,86,84,83,24,21,24,5
2014-03-24,93,91,88,90,24,16,24,5
2014-03-31,93,83,81,81,24,8,24,5
2014-04-02,96,77,83,84,24,18,24,5
2014-04-04,121,122,111,110,24,20,20,5
2014-04-06,102,91,83,83,24,7,24,5
2014-04-08,87,88,85,84,24,22,22,5
2014-04-11,98,86,84,83,24,5,24,5
2014-04-16,87,100,93,93,24,14,14,5
2013-10-30,93,87,92,91,8,1,8,5
2013-11-05,95,104,86,88,8,24,24,5
2013-11-09,115,91,91,89,8,17,8,5
2013-11-15,80,96,92,92,8,25,25,5
2013-11-17,110,118,105,107,8,16,16,5
2013-11-22,96,88,93,93,8,15,8,5
2013-11-26,100,102,91,89,8,22,22,5
2013-11-29,83,90,96,97,8,24,24,5
2013-12-01,98,112,95,96,8,26,26,5
2013-12-10,103,116,95,94,8,10,10,5
2013-12-13,108,100,98,97,8,14,8,5
2013-12-18,102,104,102,104,8,3,3,5
2013-12-28,115,100,93,94,8,7,8,5
2014-01-01,95,82,93,93,8,5,8,5
2014-01-08,112,91,102,100,8,4,8,5
2014-01-11,96,80,87,86,8,22,8,5
2014-01-13,116,94,92,92,8,18,8,5
2014-01-17,94,89,85,86,8,20,8,5
2014-01-19,106,112,93,93,8,27,27,5
2014-01-22,93,85,91,91,8,23,8,5
2014-01-25,118,126,91,90,8,12,12,5
2014-01-29,98,83,90,89,8,6,8,5
2014-02-10,108,101,89,88,8,19,8,5
2014-02-12,104,83,92,91,8,30,8,5
2014-02-19,92,94,84,85,8,25,25,5
2014-02-21,98,91,91,90,8,28,8,5
2014-02-23,105,90,93,92,8,6,8,5
2014-02-27,129,134,118,119,8,15,15,5
2014-03-02,104,98,92,92,8,2,8,5
2014-03-07,99,87,93,92,8,11,8,5
2014-03-12,101,87,96,96,8,4,8,5
2014-03-14,99,86,87,87,8,21,8,5
2014-03-16,113,121,100,101,8,13,13,5
2014-03-21,118,119,114,116,8,29,29,5
2014-03-23,96,86,93,94,8,30,8,5
2014-03-28,105,103,89,90,8,1,8,5
2014-04-02,107,103,100,101,8,9,8,5
2014-04-04,102,94,89,88,8,5,8,5
2014-04-09,125,114,95,94,8,14,8,5
2014-04-11,100,108,91,90,8,7,7,5
2014-04-14,110,100,93,92,8,18,8,5
2013-11-01,98,113,96,97,26,16,16,5
2013-11-05,94,102,103,102,26,10,10,5
2013-11-07,109,107,97,97,26,30,26,5
2013-11-13,111,99,97,97,26,27,26,5
2013-11-15,117,113,106,106,26,20,26,5
2013-11-21,97,87,96,95,26,25,26,5
2013-11-23,102,100,100,100,26,23,26,5
2013-11-29,97,95,94,94,26,7,26,5
2013-12-13,93,103,88,87,26,17,17,5
2013-12-15,102,93,95,96,26,19,26,5
2013-12-17,93,105,98,99,26,29,29,5
2013-12-20,99,103,99,100,26,13,13,5
2013-12-23,81,89,92,92,26,2,2,5
2013-12-30,94,97,86,87,26,24,24,5
2014-01-01,102,114,102,102,26,14,14,5
2014-01-03,111,108,95,95,26,21,26,5
2014-01-07,129,98,103,104,26,1,26,5
2014-01-09,101,88,96,97,26,29,26,5
2014-01-11,120,94,95,94,26,6,26,5
2014-01-17,109,117,96,97,26,28,28,5
2014-01-25,109,96,105,103,26,5,26,5
2014-01-29,98,101,103,102,26,3,3,5
2014-01-31,90,100,99,100,26,8,8,5
2014-02-03,116,115,99,99,26,12,26,5
2014-02-05,110,100,100,99,26,18,26,5
2014-02-18,107,112,108,107,26,13,13,5
2014-02-23,95,109,102,102,26,11,11,5
2014-02-25,95,100,97,97,26,16,16,5
2014-02-27,89,112,102,101,26,22,22,5
2014-03-03,128,132,110,110,26,20,20,5
2014-03-05,115,110,94,95,26,23,26,5
2014-03-07,134,126,110,110,26,27,26,5
2014-03-17,110,100,102,101,26,12,26,5
2014-03-19,118,109,100,100,26,4,26,5
2014-03-23,105,102,101,101,26,15,26,5
2014-03-28,102,133,102,103,26,10,10,5
2014-03-31,92,94,85,86,26,21,21,5
2014-04-02,137,107,102,101,26,19,26,5
2014-04-09,123,116,104,104,26,9,26,5
2014-04-12,101,94,95,95,26,17,26,5
2014-04-16,113,116,107,105,26,2,2,5
2013-10-31,82,81,89,89,25,7,25,5
2013-11-08,97,73,92,92,25,17,25,5
2013-11-11,96,81,88,87,25,28,25,5
2013-11-16,110,94,90,89,25,5,25,5
2013-11-18,86,81,92,91,25,3,25,5
2013-12-02,128,131,111,111,25,19,19,5
2013-12-05,107,87,87,87,25,24,25,5
2013-12-07,75,92,91,91,25,4,4,5
2013-12-10,74,78,86,87,25,18,18,5
2013-12-14,77,99,88,89,25,8,8,5
2013-12-16,82,83,90,89,25,6,6,5
2013-12-21,100,84,90,89,25,28,25,5
2013-12-28,83,105,88,90,25,23,23,5
2013-12-31,79,85,91,91,25,8,8,5
2014-01-02,94,82,94,95,25,1,25,5
2014-01-04,91,84,87,88,25,30,25,5
2014-01-07,92,87,90,90,25,13,25,5
2014-01-11,103,97,91,90,25,3,25,5
2014-01-13,88,102,88,90,25,15,15,5
2014-01-18,103,78,97,97,25,14,25,5
2014-01-20,102,100,105,104,25,27,25,5
2014-01-24,95,112,83,83,25,12,12,5
2014-01-27,86,95,94,94,25,20,20,5
2014-02-11,100,85,88,89,25,30,25,5
2014-02-13,92,76,85,86,25,22,25,5
2014-02-21,117,89,95,95,25,26,25,5
2014-02-26,103,83,94,96,25,2,25,5
2014-03-02,109,90,88,88,25,7,25,5
2014-03-07,77,85,86,87,25,21,21,5
2014-03-09,95,88,94,95,25,24,25,5
2014-03-11,96,104,91,92,25,10,10,5
2014-03-13,111,87,88,88,25,9,25,5
2014-03-15,94,87,93,94,25,11,25,5
2014-03-17,85,97,87,88,25,29,29,5
2014-03-22,91,81,88,87,25,14,25,5
2014-03-24,89,77,88,89,25,5,25,5
2014-03-28,74,91,86,87,25,16,16,5
2014-03-31,94,80,88,89,25,1,25,5
2014-04-04,102,90,91,90,25,18,25,5
2014-04-11,106,98,92,92,25,4,25,5
2014-04-14,108,95,93,93,25,6,25,5
2013-10-31,126,115,106,105,12,2,12,5
2013-11-04,137,118,104,104,12,9,12,5
2013-11-11,109,107,99,99,12,20,12,5
2013-11-13,111,103,101,102,12,29,12,5
2013-11-16,110,103,93,93,12,22,12,5
2013-11-18,102,106,91,90,12,21,21,5
2013-11-23,103,102,97,97,12,11,12,5
2013-11-24,121,82,92,91,12,25,12,5
2013-11-27,93,80,91,90,12,7,12,5
2013-12-01,100,105,94,94,12,5,5,5
2013-12-16,115,92,97,99,12,10,12,5
2013-12-18,108,95,94,93,12,19,12,5
2013-12-21,112,91,100,98,12,26,12,5
2013-12-22,120,116,104,104,12,20,12,5
2013-12-28,98,90,97,95,12,17,12,5
2013-12-30,88,107,97,97,12,13,13,5
2014-01-01,112,85,95,94,12,3,12,5
2014-01-06,101,81,94,94,12,6,12,5
2014-01-08,111,105,99,98,12,1,12,5
2014-01-10,123,87,105,104,12,27,12,5
2014-01-15,129,127,95,95,12,23,12,5
2014-01-29,110,103,100,101,12,15,12,5
2014-02-01,102,87,86,87,12,17,12,5
2014-02-05,112,116,98,97,12,24,24,5
2014-02-07,118,105,95,95,12,8,12,5
2014-02-09,123,78,104,105,12,14,12,5
2014-02-12,122,117,95,95,12,16,12,5
2014-02-18,103,113,97,98,12,10,10,5
2014-02-26,101,93,93,93,12,9,12,5
2014-03-01,108,76,94,94,12,19,12,5
2014-03-08,109,108,91,92,12,30,12,5
2014-03-10,112,105,101,101,12,13,12,5
2014-03-12,111,98,97,96,12,2,12,5
